Latitude,Longitude
40.296898,-111.694648
41.133945,-81.484558
39.766542,-75.414390
30.332184,-81.655651
23.279063,86.162459
40.392780,-74.099818
33.835849,-118.340629
33.774269,-117.937995
31.997346,-102.077915
42.519540,-70.896716
44.764733,-93.359115
32.518478,-92.147635
40.712775,-74.005973
51.339696,12.373075
44.977753,-93.265011
41.139981,-104.820246
33.618883,-117.929849
33.195870,-117.379483
38.750949,-77.475267
40.712775,-74.005973
40.390933,-75.492125
42.360083,-71.058880
55.480450,13.502349
38.881396,-94.819128
42.326515,-122.875595
38.767288,-94.659214
45.676998,-111.042934
47.658780,-117.426047
30.056609,-95.926899
35.880217,-118.676669
34.077510,-117.689778
31.690364,-106.424548
36.039525,-114.981721
35.227087,-80.843127
30.080174,-94.126556
36.200055,-86.518605
38.879970,-77.106770
41.060222,-111.971053
39.960664,-75.605488
44.465433,-72.687402
29.651634,-82.324826
34.420831,-119.698190
32.776664,-96.796988
34.090009,-117.890340
37.774930,-122.419416
35.842297,-90.704279
42.900614,-78.670306
33.980601,-117.375494
43.731548,-79.762418
36.039525,-114.981721
26.142036,-81.794810
40.435069,-80.066166
46.138168,-122.938167
45.505106,-122.675026
32.776664,-96.796988
34.147785,-118.144516
50.850340,4.351710
40.793674,-74.150047
32.834295,-97.228903
33.448377,-112.074037
39.928935,-85.370248
40.562170,-111.929658
40.014986,-105.270546
27.901413,-81.585910
44.564566,-123.262044
43.296672,-87.987590
47.443590,-122.296073
30.245478,-85.648261
36.162664,-86.781602
41.765804,-72.673372
43.011678,-88.231481
40.868154,-73.425676
34.311498,-89.944257
39.729432,-104.831920
27.767601,-82.640291
40.126669,-82.931881
33.835849,-118.340629
26.271192,-80.270604
39.768403,-86.158068
26.142036,-81.794810
47.252877,-122.444291
43.096214,-79.037739
35.152027,-86.570551
38.356577,-121.987744
30.267153,-97.743061
27.950575,-82.457178
34.216394,-119.037602
32.776664,-96.796988
40.712775,-74.005973
25.761680,-80.191790
34.001523,-81.772052
40.114955,-111.654923
37.613825,-122.486919
38.040584,-84.503716
47.497912,19.040235
55.641910,12.087845
39.103118,-84.512020
40.579544,-75.340735
40.376895,-111.795765
45.564772,-94.317966
55.409867,12.956011
36.153982,-95.992775
43.011678,-88.231481
36.852926,-75.977985
40.837281,-81.259552
39.449556,-75.716321
34.938728,-82.227057
26.640628,-81.872308
33.913709,-98.493387
32.715738,-117.161084
40.813616,-96.702596
33.018504,-80.175648
34.062511,-118.122848
42.280826,-83.743038
32.321458,34.853196
42.700963,-82.958895
33.577863,-101.855167
39.683723,-75.749657
25.761680,-80.191790
32.776664,-96.796988
40.947816,-90.371240
41.558153,-73.051497
40.233844,-111.658534
47.505285,-111.300772
30.627977,-96.334407
39.099727,-94.578567
33.770050,-118.193740
44.713297,-93.422727
30.486856,-90.956212
30.267153,-97.743061
55.676097,12.568337
44.445443,-73.099194
29.760427,-95.369803
30.267153,-97.743061
32.222607,-110.974711
41.586835,-93.624959
40.331077,-104.118096
39.952584,-75.165222
32.715738,-117.161084
27.950575,-82.457178
35.467560,-97.516428
45.625738,-122.676089
39.976366,-75.314980
33.618883,-117.929849
40.964529,-76.884410
33.952602,-84.549933
51.054342,3.717424
27.273049,-80.358226
42.135408,24.745290
40.735932,-73.082056
45.501689,-73.567256
36.153982,-95.992775
40.868987,-73.365119
43.615019,-116.202314
46.872128,-113.994031
34.134728,-116.313066
36.162664,-86.781602
32.222607,-110.974711
30.020768,-93.845726
43.546022,-96.731265
26.251748,-80.178935
38.360674,-75.599369
42.368370,-83.352710
33.214841,-97.133068
40.742551,-84.105226
37.270970,-79.941427
52.336916,-6.463338
36.162664,-86.781602
33.448377,-112.074037
34.134728,-116.313066
35.467560,-97.516428
44.202208,-88.446497
33.538652,-112.185987
45.505106,-122.675026
51.507351,-0.127758
34.210389,-77.886812
40.712775,-74.005973
33.214841,-97.133068
34.062511,-118.122848
37.087082,-76.473012
42.331427,-83.045754
41.447569,-71.524667
32.613001,-83.624201
35.467560,-97.516428
40.585260,-105.084423
40.335648,-75.926875
33.150674,-96.823612
30.267153,-97.743061
29.760427,-95.369803
32.776664,-96.796988
32.776475,-79.931051
39.739236,-104.990251
32.837073,-97.081954
38.788106,-90.497436
36.169941,-115.139830
40.712775,-74.005973
36.072635,-79.791975
29.423847,-95.244101
44.923855,-92.959380
34.080565,-118.072846
32.776475,-79.931051
38.910841,-94.382172
40.020598,-74.792220
28.538336,-81.379237
32.776664,-96.796988
40.167207,-105.101928
51.507351,-0.127758
36.850769,-76.285873
36.835426,-76.298274
34.101487,-84.519375
40.331077,-104.118096
41.878114,-87.629798
39.852295,-74.885799
42.472626,-122.802818
40.712775,-74.005973
28.538336,-81.379237
39.165325,-86.526386
37.338208,-121.886329
55.641910,12.087845
33.979179,-118.032844
33.770050,-118.193740
43.215923,-88.031417
41.878114,-87.629798
36.169941,-115.139830
51.339696,12.373075
37.774930,-122.419416
46.280420,-119.275200
34.052234,-118.243685
25.761680,-80.191790
37.540725,-77.436048
36.169941,-115.139830
36.393752,-78.982788
38.627003,-90.199404
35.045630,-85.309680
38.807957,-122.558316
39.083997,-77.152758
47.606210,-122.332071
43.589045,-79.644120
40.712775,-74.005973
33.748995,-84.387982
32.222607,-110.974711
42.567853,-83.373339
53.767624,-0.327420
33.684567,-117.826505
32.715738,-117.161084
41.290094,-73.920416
36.153982,-95.992775
37.985411,-122.072063
40.820062,-74.364725
52.954783,-1.158109
33.867404,-117.998139
41.746975,-88.050341
36.548434,-82.561819
43.746512,-122.461716
42.480590,-83.475491
33.635662,-96.608881
41.223000,-111.973830
44.163578,-93.999400
37.774930,-122.419416
38.133376,-90.555991
52.059935,-9.504427
35.227087,-80.843127
36.153982,-95.992775
28.083627,-80.608109
36.388381,-86.446660
32.766796,-96.599159
34.052234,-118.243685
21.306944,-157.858333
29.424122,-98.493628
44.797396,-93.527286
35.978222,-114.834512
47.606210,-122.332071
31.997346,-102.077915
32.222607,-110.974711
32.448736,-99.733144
41.008238,28.978359
44.059187,-79.461256
38.029306,-78.476678
38.029306,-78.476678
46.352673,-94.202008
42.000334,-80.318119
46.873765,-96.767804
42.765366,-71.467566
31.761878,-106.485022
-37.782589,175.252762
43.234181,-86.248392
31.761878,-106.485022
32.715738,-117.161084
34.746481,-92.289595
49.104178,-122.660352
40.813616,-96.702596
39.781721,-89.650148
52.388596,-2.249684
33.787914,-117.853101
35.052664,-78.878358
42.326515,-122.875595
43.955283,-86.452583
29.424122,-98.493628
38.581572,-121.494400
44.058173,-121.315310
39.027783,-94.655791
29.651634,-82.324826
51.044733,-114.071883
44.977753,-93.265011
33.695163,-80.210913
45.917176,-89.244299
44.926079,-93.404419
33.425125,-94.047688
44.608247,-79.419678
42.033362,-87.883399
32.860128,-97.363907
30.267153,-97.743061
38.581572,-121.494400
32.294773,-81.235361
32.776664,-96.796988
36.066242,-94.157853
28.538336,-81.379237
47.606210,-122.332071
39.564242,-80.995940
30.438256,-84.280733
38.254447,-104.609141
39.099727,-94.578567
30.438256,-84.280733
32.776664,-96.796988
33.494170,-111.926052
33.198339,-96.638934
35.111248,-81.226465
38.685737,-121.082167
34.950952,-82.105942
40.273191,-76.886701
43.089558,-79.084944
39.739236,-104.990251
35.960638,-83.920739
32.222607,-110.974711
42.030781,-93.631913
41.731788,-93.600128
34.052234,-118.243685
39.961176,-82.998794
39.935602,-91.409873
49.104178,-122.660352
35.084386,-106.650422
21.501050,-158.020923
32.776475,-79.931051
49.695586,-112.845137
49.695586,-112.845137
32.715738,-117.161084
44.713297,-93.422727
26.461463,-80.072820
32.755488,-97.330766
40.786287,-74.330084
26.708398,-80.230602
50.110922,8.682127
33.870365,-117.924212
28.538336,-81.379237
29.760427,-95.369803
33.195870,-117.379483
43.578818,-116.559780
41.079273,-85.139351
33.580596,-112.237378
38.833882,-104.821363
-36.850883,174.764488
34.097510,-117.648388
35.732652,-78.850286
35.232754,-106.663044
41.779214,-83.568824
45.676998,-111.042934
33.684567,-117.826505
37.562992,-122.325525
39.027783,-94.655791
28.054422,-82.513172
33.352826,-111.789027
37.774930,-122.419416
37.734300,-79.353924
40.369791,-80.633964
32.715738,-117.161084
31.124062,-97.903078
41.284493,-84.355780
40.440625,-79.995886
25.761680,-80.191790
40.758390,-82.515447
38.969555,-77.386098
29.901244,-81.312434
38.339637,-122.701098
32.692651,-114.627692
40.421180,-79.788102
40.585260,-105.084423
41.016029,-92.408302
53.767624,-0.327420
35.149534,-90.048980
34.120929,-93.053784
34.052234,-118.243685
52.040622,-0.759417
32.080899,-81.091203
45.171785,-93.874793
36.330228,-119.292059
41.674334,-73.072404
40.654825,-73.671797
34.075376,-84.294090
40.301458,-79.538929
31.117119,-97.727796
34.502303,-97.957813
37.338208,-121.886329
34.117054,-83.572388
39.683723,-75.749657
31.549333,-97.146670
37.238756,-76.509673
25.761680,-80.191790
33.980601,-117.375494
32.776664,-96.796988
33.435598,-112.349602
38.879970,-77.106770
41.586835,-93.624959
32.715738,-117.161084
37.302163,-120.482968
35.585915,-80.808141
35.227087,-80.843127
42.370300,-87.902019
29.424122,-98.493628
40.428953,-74.165099
37.208957,-93.292299
33.836593,-117.914301
38.879970,-77.106770
40.157840,-83.075187
40.296898,-111.694648
38.658172,-77.249705
30.182716,-96.936371
39.729432,-104.831920
46.070515,-93.667746
34.730369,-86.586104
38.866462,-83.187404
34.579434,-118.116461
35.339508,-97.486703
40.885933,-74.043474
39.115662,-77.563601
39.103118,-84.512020
43.615019,-116.202314
40.640063,22.944419
39.961176,-82.998794
36.162664,-86.781602
40.157317,-76.306901
33.494170,-111.926052
29.424122,-98.493628
41.117744,-73.408158
39.646930,-106.951711
39.197879,-76.762507
39.739236,-104.990251
40.193377,-85.386360
37.562992,-122.325525
31.549333,-97.146670
27.950575,-82.457178
-37.813628,144.963058
30.332184,-81.655651
40.489787,-81.445671
40.114955,-111.654923
36.162664,-86.781602
34.953034,-120.435719
39.103118,-84.512020
43.659099,-70.256819
35.960638,-83.920739
39.548079,-104.973933
51.864245,-2.238156
32.715738,-117.161084
29.811876,-85.302974
41.375049,-81.908194
34.052234,-118.243685
32.877111,-80.013051
37.103667,-93.818540
39.739236,-104.990251
39.952584,-75.165222
27.243935,-80.829783
34.068621,-117.938953
39.713675,-82.599329
39.165325,-86.526386
32.776664,-96.796988
40.760779,-111.891047
40.760779,-111.891047
40.440625,-79.995886
36.153982,-95.992775
32.639578,-96.538323
33.014567,-97.096955
34.216394,-119.037602
48.232967,-101.292291
40.185660,-75.451571
40.735657,-74.172367
32.776664,-96.796988
44.977753,-93.265011
40.320124,-79.504327
-36.850883,174.764488
48.370545,10.897790
34.052234,-118.243685
28.161405,-81.601742
36.072635,-79.791975
29.424122,-98.493628
27.950575,-82.457178
30.332184,-81.655651
43.615019,-116.202314
39.272051,-76.731916
41.944544,-71.285608
41.467642,-75.618777
40.324514,-79.701155
47.241368,-122.184481
41.408969,-75.662412
43.178897,-88.117313
40.796724,-81.521509
29.760427,-95.369803
39.163798,-119.767403
35.791540,-78.781117
34.052234,-118.243685
41.878114,-87.629798
39.290385,-76.612189
40.194754,-92.583250
52.363886,6.462752
32.715738,-117.161084
32.776664,-96.796988
38.704461,-93.228261
27.628366,-81.548409
61.580876,-149.441060
31.158231,-90.812324
33.244873,-81.358718
34.842038,-88.934228
42.360083,-71.058880
32.715738,-117.161084
42.584743,-87.821185
34.052234,-118.243685
41.605327,-81.453449
32.448736,-99.733144
41.957529,-88.080904
56.949649,24.105186
27.800583,-97.396381
34.135558,-116.054169
40.423314,-104.709132
42.792578,-73.681229
32.755488,-97.330766
43.597807,-84.767514
35.483661,-89.739221
29.424122,-98.493628
40.057838,-74.137183
30.068851,-81.860378
33.782519,-117.228648
40.861176,-79.895333
32.715738,-117.161084
30.267153,-97.743061
32.715738,-117.161084
37.540725,-77.436048
30.627977,-96.334407
34.686785,-118.154163
40.743991,-74.032363
37.687176,-97.330053
42.345927,-71.552287
39.952584,-75.165222
33.836593,-117.914301
32.735687,-97.108066
43.707205,-88.990112
40.296898,-111.694648
41.404774,-81.722909
35.845621,-86.390270
29.424122,-98.493628
42.129224,-80.085059
42.291707,-85.587229
41.099213,-81.242583
38.795671,-77.613880
47.754265,-122.163458
38.544907,-121.740517
33.158093,-117.350594
40.668634,-73.611913
40.712775,-74.005973
39.099727,-94.578567
30.367420,-89.092816
32.840695,-83.632402
39.244853,-81.663777
42.262593,-71.802293
38.303184,-77.460540
41.070604,-85.014412
43.156578,-77.608847
40.712775,-74.005973
30.451468,-91.187147
43.455346,-76.510497
39.115531,-94.626787
39.034767,-87.165846
41.308274,-72.927884
39.203714,-76.861046
43.578818,-116.559780
32.715738,-117.161084
49.050415,7.427276
40.100666,-74.851831
45.171785,-93.874793
49.319982,-123.072414
38.907192,-77.036871
37.774930,-122.419416
42.933692,-72.278141
43.034749,-83.518006
26.203407,-98.230012
51.454513,-2.587910
34.065933,-84.676880
47.003429,-123.408769
30.627977,-96.334407
42.075189,-70.880019
33.425510,-111.940005
41.608149,-74.299040
41.393580,-72.791658
39.961176,-82.998794
33.553914,-117.213923
36.169941,-115.139830
38.581572,-121.494400
33.748995,-84.387982
33.992419,-96.397123
33.494170,-111.926052
29.760427,-95.369803
33.236228,-96.801110
39.961176,-82.998794
44.055391,-91.666352
35.278417,-93.133786
47.754265,-122.163458
43.910935,-78.788447
41.159501,-81.440390
30.238529,-90.920099
33.619825,-86.608876
40.233844,-111.658534
36.213981,-83.294892
40.760779,-111.891047
41.994194,-88.292300
30.267153,-97.743061
29.210815,-81.022833
32.525152,-93.750179
32.715738,-117.161084
34.063344,-117.650888
30.695366,-88.039891
35.052664,-78.878358
38.653345,-94.348837
29.901244,-81.312434
40.516977,-80.221348
33.415184,-111.831472
43.544805,-80.248167
44.636511,-123.105928
40.165234,-111.610753
27.965853,-82.800103
39.729432,-104.831920
29.424122,-98.493628
49.104178,-122.660352
41.079273,-85.139351
37.774930,-122.419416
40.636214,-74.288481
38.833882,-104.821363
27.919216,-82.383156
33.951935,-83.357567
29.760427,-95.369803
32.776664,-96.796988
41.433391,-96.498147
41.374774,-83.651323
29.989105,-97.877227
33.748995,-84.387982
38.789280,-77.187204
40.712775,-74.005973
30.267153,-97.743061
37.666109,-77.627838
29.424122,-98.493628
35.052664,-78.878358
48.015098,-122.063743
32.222607,-110.974711
29.691063,-95.209101
51.054342,3.717424
29.760427,-95.369803
34.101487,-84.519375
40.825901,-74.209005
41.308274,-72.927884
49.248809,-122.980510
41.880943,-72.260066
42.735120,-83.419294
30.443529,-85.045195
39.947057,-75.292130
36.407317,-83.005442
34.185102,-83.925181
69.649205,18.955324
47.606210,-122.332071
40.663992,-74.210701
41.499320,-81.694361
42.480590,-83.475491
39.165325,-86.526386
40.273191,-76.886701
25.761680,-80.191790
52.167603,22.290165
39.739236,-104.990251
35.084386,-106.650422
27.767601,-82.640291
35.046508,-81.981773
44.080543,-103.231015
34.730369,-86.586104
38.395392,-75.155741
37.494574,-120.845979
35.116813,-80.723680
42.360083,-71.058880
36.529771,-87.359453
43.160858,-85.710039
32.448736,-99.733144
43.038903,-87.906474
36.153982,-95.992775
33.956215,-83.987963
44.311357,-96.798388
34.280492,-119.294520
40.116420,-88.243383
43.455346,-76.510497
40.760779,-111.891047
40.712775,-74.005973
58.159912,8.018206
33.980601,-117.375494
33.881682,-118.117012
40.621455,-79.152535
43.544805,-80.248167
40.798947,-81.378447
40.311771,-75.325176
40.206788,-75.099807
38.907192,-77.036871
32.840695,-83.632402
35.149534,-90.048980
41.506146,-87.635600
34.045655,-85.056058
33.929461,-116.977248
43.856316,-79.508538
39.802764,-105.087484
42.360083,-71.058880
43.627479,-89.770958
41.878114,-87.629798
41.457011,-72.823074
33.306161,-111.841250
38.677959,-121.176058
32.715738,-117.161084
40.564978,-111.838973
43.546022,-96.731265
40.760779,-111.891047
33.902237,-118.081733
41.079273,-85.139351
41.878114,-87.629798
40.440625,-79.995886
29.648580,-81.637582
45.625738,-122.676089
44.426767,26.102538
39.466703,-87.413909
30.508255,-97.678896
35.052664,-78.878358
32.222607,-110.974711
40.041600,-75.369890
39.109724,-95.087747
40.743991,-74.032363
41.750839,-88.153535
47.606210,-122.332071
43.612109,-116.391513
33.448377,-112.074037
45.625738,-122.676089
29.691063,-95.209101
